ID,V_Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,Label
218171,141200,-0.10128905,-0.244601936,0.343347511,-2.153123772,-0.032109885,-0.293475235,0.08906911,-1.436839392,-2.152315194,2.079358319,0.44000898,-1.130124749,-0.562515619,-0.302050447,-0.791312985,-1.296295117,0.550641048,0.329359855,1.444136876,-0.434837252,0.488827356,-0.255285937,-0.099449585,-0.446230974,-0.666061799,-0.214397757,-0.341649663,-0.294343134,0.023980232,-0.416851031,0
117199,74584,1.405545117,-0.639482776,0.232197738,-0.868250157,-0.692914288,-0.039775158,-0.794739236,0.066293241,-0.527406637,0.580834762,-0.893881023,-1.187988449,-0.398039822,-0.112885099,1.287058303,1.23673373,0.213237834,-1.398257662,0.432159166,0.038550987,0.070429595,0.109450625,-0.065360346,-0.756788092,0.363310225,-0.201828285,0.022660221,-0.014864981,0.021203484,4.415127158,0
254861,156953,-0.102345586,-0.130857326,0.736162079,-1.298572339,-0.104880994,0.943300184,-0.87293738,-0.403535283,-0.715172147,-0.726041452,0.21553843,-1.190793999,-0.80880659,-1.763374191,1.420701426,0.652916728,2.50645135,-1.723297049,-0.660396796,-0.010485841,0.999343977,0.389271262,-0.508872589,-1.131344829,1.367534692,0.330860929,0.139501989,0.181853962,0.066766882,2.873009664,0
258996,158915,2.080970763,-0.092083878,-1.092489509,0.437391237,-0.223391452,-1.223518686,0.129097641,-0.273390018,0.672902777,0.097134642,-0.844004638,-0.009070511,-0.780006298,0.455160673,0.143479503,-0.0657544,-0.221065299,-0.760704775,0.141485749,-0.281028991,-0.305438054,-0.766486822,0.367872403,0.013102153,-0.324287459,0.209512418,-0.068092442,-0.053467849,0.002966642,7.231324585,0
3399,2927,-0.990107343,0.394259163,1.045049554,0.579007891,1.311444838,0.017985269,0.820506075,0.0842422,-1.191331401,-0.249899055,0.160197639,0.169955336,0.078420934,0.611860315,0.428276122,0.189125719,-0.766913163,0.56189344,1.565163883,0.412284931,-0.262405629,-1.192301595,-0.010992251,-1.022636154,0.427351908,-0.541217521,-0.006601231,0.060622414,0.103678476,0.698389016,0
135674,81355,1.340687223,-0.793666867,1.019255681,-0.478436534,-1.427389608,-0.079507642,-1.100052647,0.052490559,-0.043082485,0.468180647,-1.288353667,0.123574216,0.732030684,-0.687288555,0.109276315,-1.160006685,-0.035253459,1.089908163,-0.390983173,-0.419900928,-0.512882112,-0.790898583,0.065987048,-0.078174239,0.090559465,0.971535984,0.002118069,0.01099627,0.011766915,-5.241686297,0
247159,153487,-0.61086174,1.809355556,-1.446072494,0.770883946,1.725998039,0.107549881,0.98425851,0.360957219,-1.122199976,-0.58669366,0.199651901,0.452766758,0.421988812,-0.738909342,-0.847099961,-0.158301857,0.910415601,1.084248684,1.140505373,0.059936234,0.084057894,0.380737959,-0.323670696,-0.294916678,0.166799317,-0.393505979,0.195222418,0.190507088,0.012156898,5.505542772,0
188974,128220,-0.076030713,0.00338986,0.00141127,-2.063309641,0.040899268,-0.623590487,0.749852428,-0.55273854,-1.078157765,0.889634071,0.713952432,-0.52602602,0.020095808,-0.271626195,-0.68755417,1.152648092,-0.483279157,-0.594313563,0.645828488,-0.063604351,0.506095707,1.572594939,-0.247870797,-0.278322824,-0.065957287,-0.040183876,-0.471598585,-0.243717614,0.068133286,-2.07845015,0
241918,151250,1.751268553,-0.322451008,-0.674966466,1.265405871,-0.380815527,-0.563428955,-0.080274231,0.042120621,0.479011805,0.397990544,0.793438105,0.17978821,-1.829382638,0.900443192,0.032437708,0.463738778,-0.682295113,0.049596378,-0.091484023,-0.210015164,-0.340221955,-1.244363627,0.443805266,-0.144061778,-0.607004586,-1.212435143,0.006826719,-0.032606731,0.111869557,1.875037667,0
221866,142734,0.162871075,1.454196678,-2.124986429,0.847796855,1.262498533,-0.912465153,1.475423892,-0.01998435,-1.276623799,0.353299407,0.225866098,0.943033212,0.50705292,1.263095113,-1.143902112,-0.940328007,-0.227757502,0.332404422,0.857469908,-0.026745652,0.611473459,1.982515421,-0.033054398,-0.380525407,-1.035141495,-0.360316206,0.461967323,0.344415532,0.047840643,4.564827445,0
200435,133440,2.031462319,-1.292480129,-0.52862053,-1.00411115,-0.548503842,1.277144249,-1.54869265,0.501406686,0.458606588,0.581524256,-0.484230819,-0.694965644,-0.60297545,-0.42798833,1.026249578,0.309621283,1.021728189,-2.26236559,-0.699797314,-0.165909878,0.491915133,1.603604037,0.209510879,-0.310672942,-0.352493049,0.102568785,0.070134007,-0.045252675,0.01505239,4.561661513,0
171855,120853,2.009556447,-0.225572326,-1.769984668,0.289621629,0.321846427,-0.699886935,0.279156975,-0.14999406,0.329808737,0.310099351,0.586764297,0.227559562,-1.690503923,0.881577227,-0.938655712,-0.276825989,-0.258698231,-0.150038823,0.493601568,-0.265387589,0.007728252,0.051140736,0.111243098,0.797349579,0.107336252,0.512190188,-0.120072254,-0.085704674,0.029724136,-3.681285974,0
29594,35545,1.358181915,-0.685435136,0.408730538,-0.768358043,-0.960237122,-0.327024603,-0.808022537,0.0523478,-0.466214784,0.584643163,-0.5254432,-1.242246229,-0.916863775,0.00066866,1.295977953,1.122179537,0.400090816,-1.497053564,0.256695084,0.013847752,0.120304078,0.16682312,-0.0018892,-0.288411159,0.304023316,-0.232645278,0.00880087,-0.018344114,0.028691559,-1.336479647,0
142594,84820,-0.785697535,-0.695297447,1.489056398,-0.642249291,0.721973689,-1.584542347,0.120161732,-0.253347855,0.266359683,-0.370588247,-0.46520833,0.048818356,0.218587143,-0.213723457,0.516707367,0.576053237,-0.841705747,-0.32294677,-0.661283254,0.31446827,0.035197881,-0.083281316,0.512935014,0.419667326,-1.443447571,0.409480001,-0.068417706,0.016163784,0.062526048,-4.975810317,0
223862,143561,-0.754879228,0.045458549,0.82620971,-0.19521241,-0.28249472,-1.161318418,-0.330722501,0.453601274,0.666352536,-1.004947136,-1.111286164,0.350539367,-0.294738408,0.174296117,-0.13737919,0.085252001,-0.317718547,0.317991279,-0.636372661,-0.180289832,0.485682643,1.25963149,0.100603608,0.470286333,-1.191723543,-0.434347535,0.198507544,0.133330974,0.013151031,7.464110416,0
150574,93701,-0.98245361,0.386164903,-1.414347193,-1.551900584,-0.922348357,-0.007537883,2.715045981,-0.511996259,-1.483425672,-0.45430479,1.43797799,-1.835109675,3.056743059,2.195081729,-1.902383216,-2.055909335,0.822417794,1.372551784,0.039651939,-0.431940756,-0.124166144,0.354913526,-0.214112175,-0.30698482,0.568635127,1.68470973,-0.146962227,-0.138245822,0.544866388,-2.552326859,0
49550,44111,1.256731107,-0.784040851,0.433957831,-0.546368162,-1.26736557,-0.779323169,-0.603872856,-0.003828144,-0.649998623,0.728014913,1.159169232,-0.509068014,-1.605356649,0.206227041,-0.626661288,0.937219954,0.459424659,-1.048223028,1.029183383,0.048198203,0.08099917,0.061196413,-0.012424686,0.532658614,0.422665472,-0.295288881,-0.029746385,0.014923724,0.068440895,1.653898431,0
212322,138816,-2.387175162,0.846971283,0.559967738,-0.648663445,1.643324884,-0.654971626,1.477732558,-1.499225332,0.649629749,1.496698007,-0.29491754,-0.331638086,0.407737074,-0.68110712,1.401527094,-0.955352765,-0.531124312,-0.533526476,1.476643273,-0.530066107,-0.323134791,-0.418447886,-0.854333657,0.658448363,0.345615358,-0.141112478,-2.186671042,-0.245185562,0.048562041,-0.670713681,0
13055,22920,1.072645837,0.392036371,1.596538429,2.79060608,-0.432820573,0.585420172,-0.598883047,0.14914656,1.111553069,0.090285808,0.473847666,-1.930058631,2.506201104,1.023243493,-0.436485099,0.463994379,0.413399189,-0.34470514,-1.53208765,-0.140331617,-0.140983359,-0.062440527,0.060189544,0.018725481,0.193315298,-0.066060695,0.029974438,0.030291855,0.016726943,1.541026499,0
21767,31852,-0.296445278,0.418080713,1.592016138,-0.265690168,-0.516607748,-0.597065627,0.543805266,0.005964646,0.165687612,-0.750026111,-0.86852731,-0.275129255,-0.883582331,-0.109970782,-0.190858863,-0.193225442,0.122153786,-0.59489077,0.557608381,0.007495503,-0.23441394,-0.678792591,0.093924594,0.407474589,-0.247817313,0.790837868,-0.079403461,0.019600051,0.060100037,0.440996014,0
62453,50275,-1.840674024,0.385039433,1.499549248,1.124135634,0.608939829,-1.151001093,0.168947775,0.539095977,-1.022746439,-0.482850146,-1.36807315,-0.953446708,-1.527794034,0.676109562,-0.551717332,1.420682851,-0.998002888,0.169648944,-2.671942829,-0.169601606,0.347205422,0.305728976,-0.251029642,0.349169425,0.319663862,-0.160736371,-0.089198127,-0.112956645,0.033325348,-2.973292299,0
6853,8710,-3.385108864,-2.595167579,3.734974675,4.201496287,2.230152024,0.690920264,-3.359223791,1.011692271,1.894535111,0.628786043,1.445837016,-1.575526943,1.129570424,0.480925991,-1.753971469,-0.985437039,1.835816232,0.126125537,0.787382557,-0.299643172,-0.10027214,0.799908463,-0.703483106,-0.179430516,-0.056624233,0.586193105,0.754904756,0.009488733,0.060233011,-2.840874541,0
155420,105374,-1.038548764,0.615870562,3.28981724,4.776847756,-0.121320762,3.076594216,-1.076310465,0.809023993,0.854447498,0.946962616,0.065338716,-2.393193678,1.783102589,0.23129525,-2.360202268,-0.01318774,0.93110721,1.445113069,1.888215623,0.297674966,-0.115032139,0.495493663,-0.446581004,0.112462606,0.208969977,0.609001201,0.357051456,0.108578184,0.096886241,2.71039297,0
128460,78723,1.05680267,0.079083723,1.608291505,2.563787674,-1.042858504,0.036495408,-0.71334695,0.194628378,0.041520022,0.626830931,-0.777687958,-0.574709488,-0.56323658,-0.042281204,1.188391259,1.332578749,-0.892095889,0.563832228,-1.426312272,-0.10513282,0.243764079,0.56460315,-0.050735334,0.371974964,0.219558481,0.11657238,0.034282828,0.050477449,0.053917874,-2.723701915,0
263472,160978,0.669617896,0.242447663,-0.554982843,-1.657785921,-0.257860487,-0.956193474,-0.112797411,-2.072644718,-1.15412008,0.397380444,-0.481816423,-0.137968654,0.834546118,0.055209891,-0.121557599,0.938313518,0.147426943,-1.922940674,0.143308199,-0.315096645,1.553479379,-0.504912284,0.07838086,-0.091694488,0.781385677,-0.256143208,0.092421318,0.117585569,0.037128709,-8.474669173,0
54676,46560,-0.571665555,0.899590171,0.731957045,-1.378570604,0.223088781,-0.757268567,0.580553006,0.035027006,-0.143476301,-0.729363349,-1.184380982,0.065098732,0.73796944,-0.019140632,0.370429804,0.757385899,-0.9060056,-0.238707474,-0.371073411,-0.127586925,-0.065862241,-0.226726699,-0.154405244,-0.386615754,-0.146591734,0.748448006,-0.471613073,-0.292891005,0.007610196,-0.543049735,0
174410,121905,-0.502125049,-1.610716673,-1.924542656,0.40302318,1.682131395,-1.427183984,1.767002764,-0.536731602,-0.337879518,0.072997712,0.338287867,-0.29693986,-1.610001756,1.127911544,-0.482683962,-0.985223441,-0.300491476,0.509487358,0.905457114,0.858781139,0.632622062,1.151699399,0.623878079,-0.466542367,0.376844549,0.105632591,-0.378396151,-0.288428716,0.399791324,1.659773965,0
249061,154230,-0.584640539,1.131483516,-0.875912182,-0.202284614,1.163547223,-0.863936431,0.931644096,0.15359453,-0.576330909,-1.462475953,-0.961522095,0.186545361,0.552295524,-0.65942854,-0.022019656,-0.108331398,0.778730874,0.257598592,0.455847572,0.004570027,-0.019875547,-0.184596036,-0.070486875,0.407102518,-0.268132923,-0.453130196,0.066341395,0.137740721,0.036495803,-2.034134357,0
199892,133187,-0.661508167,-0.103697679,-0.242889066,0.707422963,1.362586397,-1.358731048,1.313051825,-0.252937083,-0.420602032,-0.431254396,-1.303777336,-0.349681312,-0.958782668,0.591366254,-0.831599386,-0.697797502,-0.188488371,-0.370090774,-0.389147175,0.169609213,0.246818429,0.423448423,0.138541872,-0.045690215,0.265556714,-0.551745869,0.00500405,0.078474617,0.150122841,-3.566655951,0
167796,118895,1.931852188,0.081222326,-1.492695772,0.559944601,-0.137893819,-1.53144861,0.178223359,-0.275575831,0.347354168,-0.312696434,1.793665416,0.713343842,-0.611356267,-0.411853046,0.190011016,0.265720661,0.375358337,0.841608624,-0.379132173,-0.200772249,0.292994935,0.907579156,0.033173649,0.48529929,0.122591972,-0.147480127,-0.008662091,-0.029103671,0.031192121,-1.421720145,0
146253,87572,-0.219663479,0.99303735,-2.075960209,-0.357951865,1.842745925,-1.760449279,0.788151702,-0.095816134,-0.010265718,-0.994265125,1.172047488,-0.662522901,-1.39043328,-2.700011887,-0.476931855,1.275098476,1.740549439,1.704612053,-0.408048997,0.037863695,-0.129453462,-0.131005267,-0.19085651,-0.734129713,-0.317894851,0.594518371,0.388678437,0.137165442,0.00632943,1.765277766,0
86504,61267,0.775197201,-1.235030503,0.731742846,0.162501653,-1.174260787,0.634126038,-0.703993628,0.432657166,1.238818671,-0.375159718,0.505020829,0.2224292,-1.998088128,0.090983993,-0.47256201,-0.009056244,0.176229826,-0.203172072,0.474714437,0.178852601,-0.074073129,-0.520308568,-0.097238028,-0.267193913,-0.083226821,0.963084353,-0.062190159,0.036598412,0.256610433,2.070089808,0
241229,150939,-2.040474593,0.650528691,-3.582785112,-0.917233986,-7.225085229,4.116088681,8.385840575,-1.302378422,0.357906688,-0.319812009,1.052470706,-0.055372898,-0.581809986,0.062027268,-0.485224124,0.621917755,-0.92477649,-0.085196109,0.133748035,-1.435878487,-1.012413899,-0.092314995,-0.366059106,0.929321183,0.159539828,-0.161108327,1.046688286,-1.238759205,2.053963868,0.441824173,0
140276,83640,-4.526853658,-3.245409647,1.778553403,0.238789651,0.217794739,0.689758345,-0.825919438,0.582229716,1.999978991,-0.315820709,0.473319094,0.597465505,-1.614632111,-1.049476259,-1.825750075,-0.27714636,0.462593689,-0.795272574,0.068293244,-2.363033239,-0.631165189,0.862016821,1.942407277,-0.194306519,0.095192192,1.043628603,-0.276039326,0.105859978,0.082330694,-4.183858583,0
34834,37851,1.186614036,0.238345551,0.598452716,0.561178392,-0.48456705,-0.772826984,0.000761764,-0.10997901,-0.310228459,0.074735297,1.761487445,1.429856944,0.772790507,0.325116947,0.251282993,0.406941827,-0.656497833,-0.176784334,0.09461457,-0.054346241,-0.167182961,-0.540391384,0.132385269,0.551799823,0.182620499,0.068872771,-0.017753077,0.019293444,0.008546593,2.221141147,0
31250,36288,0.716318465,-0.529033668,0.571865936,1.291520932,-0.695577545,-0.004364861,-0.082049815,0.20538526,0.041359032,0.116100151,1.476212405,0.3114066,-1.452940042,0.775472061,0.824927721,0.296312164,-0.382844684,0.106803525,-0.662835936,0.145032859,0.103584633,-0.1742016,-0.08134285,0.173953497,0.157422648,-0.492495948,-0.004177048,0.029024521,0.246917509,5.167766819,0
144886,86466,-0.323267543,0.834385438,0.312999295,-0.931494346,0.8837109,-0.471109308,1.276576213,-0.535507014,0.33294291,0.699525423,0.759301717,0.567651478,-0.016076392,-0.274371569,-0.928833613,-0.075863117,-0.95866746,-0.312723856,0.251328284,0.155188169,-0.337655156,-0.466504212,0.027543994,-0.421404193,-0.490932135,0.070902381,-0.212439323,-0.310276764,0.012711707,-3.13662694,0
50945,44718,-1.038739413,0.621321367,-1.204501599,-1.383470357,-1.62040494,1.757982169,0.494672067,-2.317272539,-2.224075898,-1.026126005,0.554658817,-0.185156416,0.325714702,-0.258450241,0.031178719,2.043958106,0.793005716,-0.748277224,0.927452792,0.737057102,-1.470812493,-0.455538462,0.627995204,-1.480551489,-0.500216852,-0.666328691,0.085507447,-0.10115081,0.542075796,1.701846014,0
190558,128887,-0.749744028,-1.482319122,0.144421035,-1.799046917,0.471636671,-0.269374771,-0.570729893,-0.221129751,-2.052389939,1.40604193,-1.420605549,-0.744974135,1.914228422,-0.862948247,0.11905743,-0.873792281,0.489985872,0.133687982,1.132300194,-0.537805129,-0.254956465,0.253080596,0.681513435,0.049307009,0.021178604,0.000949362,0.01894499,0.006252576,0.012306679,-0.146146224,0
150304,93021,-2.613127603,1.278867465,0.10245489,-0.327928203,-1.289858822,-0.416112819,-0.529775296,1.039969289,2.218611869,-0.411491864,-0.655504816,-2.51253471,1.143397758,1.694558639,-0.652024088,0.510499678,0.601118128,0.534096372,-0.757535635,-0.010731488,0.056429911,0.622259756,-0.281561981,-0.074238094,-0.247151533,0.506201867,0.022012629,-0.027101121,0.087799389,1.003497783,0
11636,19918,-0.700599267,-0.386361665,1.562060094,-1.102023933,-0.324771462,-1.048739549,-0.210540389,-0.084669395,0.733559877,-0.313136772,-0.125592275,-3.928902476,-0.004218636,1.102827611,-1.624001053,0.800428484,1.236009209,-1.207942863,0.22250989,-0.159101318,-0.108964539,-0.179470079,0.11305188,0.277451464,0.18667288,-0.427138009,-0.166708121,0.020281138,0.023550166,-5.03838633,0
127001,78179,-0.178959992,-0.51573165,2.075521846,-1.7723947,-1.839082481,-0.905249016,-0.372455348,-0.095442943,-2.218234808,0.915829244,-0.230637904,-1.151811959,0.285546661,-0.544268995,0.612614887,-0.400844826,0.609376408,0.345743106,-0.489464538,-0.16391969,0.090318267,0.515129449,0.073848941,0.899768115,-0.17771525,-0.174510806,0.09576232,0.099009661,0.086292387,-2.671496848,0
218748,141450,1.42139975,-0.978459491,-2.5283016,0.253084446,0.98597297,0.39833677,0.804403271,-0.078559282,-0.021725933,-0.066188406,-0.078167291,0.26973673,-0.193312754,0.894872364,1.187220813,-1.188821443,0.541273368,-1.980992429,-1.229900093,0.295717542,0.336848366,0.47693666,-0.100336561,-0.266441211,-0.072047789,0.658848398,-0.115745023,-0.036552683,0.372782922,-2.559898316,0
40060,40081,0.173260149,-1.853544862,0.151803299,0.417479599,-0.965921242,0.65173342,0.014066257,0.220636795,0.403729849,-0.363340776,1.545793296,0.912816443,-0.515335755,0.342200406,0.402846711,-0.186379731,0.232010267,-0.71600492,-0.464705143,0.829371768,0.322160077,-0.010896004,-0.35121884,-0.205040363,-0.100241134,1.008333694,-0.138659948,0.074312941,0.611203361,-0.711721379,0
85160,60640,-4.089954506,-3.601842593,1.650851589,-0.676395676,0.766006572,-2.62823416,-1.457395438,0.775519523,1.461134959,-1.849970363,-0.782800689,0.100358051,-1.491125543,0.523673671,0.973125748,-0.135025619,0.041469789,0.60716337,-0.217302363,1.214525964,0.476036593,-0.161732225,0.090316198,0.698412976,0.526190854,-0.799969376,0.21692977,-0.492841279,0.19867063,-4.823780972,0
107421,70430,-3.513425323,3.092978449,0.24782898,-0.41159798,-0.635792199,-1.378221245,0.695736186,-0.398542615,1.694362537,3.142715448,0.755153334,0.799462209,1.220006919,-1.560730858,0.947259341,-0.097495072,-0.017779711,-0.690682615,-0.523017547,1.068881266,-0.410809545,-0.695216101,0.263671867,0.846198953,0.237122024,-0.029571115,0.02567731,0.888889735,0.006589813,3.159991991,0
40087,40091,-1.444929907,-0.401548651,1.374030405,-0.411187972,-0.711892322,-0.992118296,-0.070143992,0.359944835,-2.06285686,-0.024251897,0.373387388,-0.495163516,0.07346271,0.430281748,1.276609732,0.274906295,1.368972779,-2.149588306,1.360952671,0.593217518,0.000849282,-0.714453059,0.366558925,0.571977688,-0.092195913,-0.479523581,-0.071848549,-0.106741271,0.155378108,-1.371147629,0
109831,71563,-1.09514745,1.206645646,1.761888785,1.858066531,1.137518498,2.103313878,0.241365781,0.855937712,-1.102033289,-0.479623837,1.802967439,-0.132187698,-1.840587168,-0.985997752,-0.091419332,-0.446820431,1.902115209,-1.18001654,-1.781650164,-0.272030573,-0.160437634,-0.343227498,-0.11391801,-1.20215481,-0.102373029,-0.063311861,-0.020259383,0.057632362,0.011552822,-3.201602053,0
30635,36024,1.393042541,-0.33554231,0.540557012,-0.580998377,-1.070579704,-1.229637792,-0.406564996,-0.348839967,-1.013942409,0.618897214,0.265896007,0.254998037,1.611027682,-0.451033494,0.517396126,0.89705921,0.291649078,-1.503333563,0.310967544,0.161581752,0.315921575,1.003670949,-0.107507126,0.807080438,0.648389653,-0.085770625,0.021589858,0.015964076,0.01158693,2.070990609,0
60819,49522,1.275810795,-0.606406338,0.706970055,-1.923730827,-1.383464937,-1.085123873,-0.601039262,-0.124220232,2.44038546,-1.619430813,-0.283560324,1.116524013,0.317005696,-0.202504175,1.630135246,-0.863990914,-0.018685053,0.386502474,1.0064032,-0.064147659,0.173261917,0.781774925,-0.182685929,0.446318547,0.694264145,-0.62538869,0.10589458,0.071159067,0.014217134,-1.891748484,0
235220,148308,-0.678620889,0.881571209,1.410960586,-0.503868131,0.19158065,-0.488544009,0.495515938,0.139923109,0.026101603,-1.227022491,-0.173331708,0.080623966,0.345641337,-1.540084361,0.375691777,0.706502132,0.456183889,0.110598165,-0.507285603,0.241856625,-0.301549071,-0.852842094,-0.041712798,1.030626163,0.336596137,0.242787451,0.14667433,0.050762,0.037580233,-4.524567935,0
262056,160296,1.565377725,-1.4504358,1.083881729,1.145737529,-2.328104882,-0.053596729,-1.403124178,0.25729066,2.567859804,-0.410576027,-1.028144647,0.866661293,-0.598921938,-1.184695871,-1.491387108,-0.381490647,0.469921517,-0.306513172,-0.156841912,0.022451636,0.191692254,0.821238209,0.155369661,1.030168318,-0.587156502,0.665646837,0.018753361,-0.004012226,0.185944791,-0.290199951,0
19060,29988,-1.244821208,-4.89818935,-1.43843532,0.662544054,-2.360772713,-0.587410842,1.512143996,-0.582451407,-0.77187875,0.028992458,-0.935660295,-0.639619467,-0.865870222,0.590083678,0.268899687,-1.564698537,0.417379989,1.028255991,-0.892687819,2.204692927,0.367700753,-1.504735222,-1.179155449,0.482261503,-0.105028179,0.94628618,-0.339549392,0.21322136,1.702640077,-5.16409727,0
232108,147052,1.983256265,-0.471459226,-0.568723928,0.168142498,-0.201493346,0.450827656,-0.749659249,0.180530099,1.160705075,0.002018123,0.308864141,1.211637532,0.628330392,-0.14377776,-0.1881964,0.439521317,-0.999187105,0.840565727,0.260429064,-0.133574392,0.211011145,0.814680627,0.08282795,0.239883042,-0.025197188,-0.218825917,0.035105339,-0.04607821,0.013434883,0.479983836,0
239546,150159,-0.379549179,0.430663454,-1.323021715,-0.56860982,1.806344194,-1.840855181,1.257464802,-0.429409846,-0.236790475,-0.898296036,-0.5045397,-0.399703218,-0.886303333,-0.641364876,-0.907234968,-0.141588748,0.635305689,-0.326012193,-1.024783499,-0.406805976,0.172945437,0.553867318,-0.175739265,1.05655975,-0.444577895,0.374343908,0.015049806,0.088410392,0.051816909,5.830860231,0
24651,33319,1.244784193,0.049799383,0.839393891,0.055146968,-0.983401242,-1.311928852,-0.142343626,-0.257042199,0.221630493,-0.229287882,0.398075255,0.856936191,0.908258474,-0.022506558,1.116098011,0.211790668,-0.218086158,-0.703480062,-0.175447549,-0.030644083,-0.086699476,-0.213259425,0.16110785,1.008413264,0.093723611,0.870804293,-0.070640771,0.014668739,0.001987262,0.518900727,0
159126,112254,-1.274599835,0.165006455,2.7861491,0.420254138,0.639543935,0.254149802,-0.280408286,0.397179268,-1.244597419,0.088177309,0.260890706,0.398353851,0.859049214,-0.580622348,-1.329866265,2.074186313,-1.411784744,0.182020197,-1.258002602,0.169624766,0.054517429,-0.167967378,-0.129576326,-0.2639379,-0.069414854,2.10625599,-0.161771194,0.039951885,0.010111241,1.84559288,0
255409,157213,2.085722721,-0.025514295,-1.498515467,0.245735392,0.231816049,-0.920974391,0.181145547,-0.280229595,0.610595628,0.014194108,-0.786458273,0.115841796,-0.138304437,0.524034559,0.818291323,-0.132551558,-0.533555998,0.003823709,-0.190070847,-0.216970836,0.220610688,0.789925957,0.042832737,0.765906651,0.281074746,-0.127039396,-0.040004331,-0.069227688,0.003484211,-5.673717011,0
236924,149026,-0.247868769,0.16801387,0.073410455,-2.572170945,0.762162187,-0.696811756,0.778924906,-0.127947008,1.278219573,-1.751379318,-2.113611486,-0.249365323,-0.840892719,0.117692953,-0.100516811,-0.989880547,-0.188072409,0.179283003,1.255846281,-0.144341573,0.107977296,0.605830487,-0.507939089,-1.00223744,0.280228535,-0.015057427,0.127156854,0.119633421,0.002654173,3.207336362,0
82999,59651,-0.325220097,1.085800284,1.273539242,0.050710441,-0.004420727,-0.99618735,0.672367018,-0.041337824,-0.277984612,-0.494342275,-0.31352323,-0.4031991,-0.514111097,-0.302116916,0.952064085,0.398323802,0.061404596,-0.060374522,-0.088978722,0.077336799,-0.274218323,-0.725977724,-0.016634463,0.299468776,-0.190758331,0.077788919,0.254132164,0.113702375,0.000961934,2.771236912,0
239632,150200,-0.390521702,1.180874334,0.727453228,1.271860448,-0.017681682,0.265651642,-0.26868981,0.5374445,-0.5915548,-0.763337298,-0.445207061,0.158765905,1.119230018,-1.090786502,1.899838316,-0.2197371,1.502771085,0.605883773,2.400983763,0.313348664,-0.145549463,-0.40797315,0.056086979,0.534562655,-0.720452253,0.414622438,0.072643324,0.11573322,0.012590624,1.982364564,0
8593,11593,-0.311237555,1.190816015,0.769710152,1.185711302,-0.023616283,-0.192018636,0.085744224,0.339587044,-0.016889642,-0.397410152,2.708954783,-1.228551186,2.501440018,2.233025671,0.121404952,-0.803170951,1.2440239,0.062308605,1.232926041,0.014187857,0.051066219,0.414942084,0.047258835,0.23729421,-0.577005514,0.459756808,-0.055862718,-0.023342097,0.011234758,-4.782574457,0
100339,67490,1.372102008,-1.155554202,0.872821575,-1.295837661,-1.840421591,-0.743613961,-1.110631923,-0.202879706,-1.788175803,1.343947888,-0.236245021,-0.235623976,1.777629939,-0.711691835,0.750817338,-0.100963928,0.309980694,0.009965642,-0.384708531,-0.116748443,-0.183480457,-0.216528209,0.045594343,0.384440238,0.171902763,-0.326477698,0.034938289,0.044468616,0.087890968,2.716062741,0
82874,59594,0.998030881,0.499650773,0.098530297,2.060698936,1.258489715,1.889275121,0.12564347,0.407133262,-1.077097525,0.393055983,0.035976248,0.827008333,1.428285368,0.230472678,1.430592582,-0.41061856,0.231280986,-2.659263239,-1.988127847,-0.114992188,-0.367159487,-1.107221085,0.242936189,-1.851812937,-0.046410402,-0.308331311,0.036430968,0.005300808,0.045747594,0.892415375,0
204495,135313,-0.330072288,1.309805818,-0.766872941,-0.994467469,1.452750519,-0.068387199,1.088632011,-0.188974966,0.247682703,0.26283829,0.577436236,0.62925606,0.761388656,-1.398155088,-0.881921743,0.588163939,-0.355802904,0.377895459,0.304210499,0.372434609,-0.4496223,-0.826611777,-0.001276732,-0.233916565,-0.254106628,0.113184298,0.141607714,-0.042886615,0.008719575,2.235702459,0
19405,30254,-1.091358358,0.435221286,2.519833505,0.824350803,-0.12553066,1.244149722,0.021273538,0.592128121,-0.306777303,-0.312485936,1.496703418,1.000264971,0.242582987,-0.102805858,0.621397096,-0.531957877,0.190001459,-0.121156054,0.061260345,0.395919123,0.154763352,0.57305601,-0.013037311,-0.274320851,0.172832426,-0.201318139,0.361740651,0.140910115,0.099527213,-0.952040364,0
139810,83371,-0.953614955,-0.796833087,1.096465276,-1.809600356,1.053660089,-0.399878903,0.080530027,-0.100468084,-1.154678202,0.48611975,0.201354006,0.087937091,1.066271811,-0.710327538,-1.434966825,1.279741592,-0.54604852,-0.831144273,0.935024589,0.678391443,0.10351462,0.24340866,-0.045792945,-0.800310735,0.098705403,-0.43929205,0.127141718,-0.044658003,0.07987669,-5.833898342,0
203656,134912,1.927570934,-1.147670777,-0.571431572,-0.506489441,-0.998164469,-0.144497148,-0.84385346,0.025468045,-0.266268693,0.923324129,0.292950288,0.709362249,0.534705976,-0.039163528,-0.304903635,-0.759680365,-0.658126223,1.506334382,-0.356932529,-0.39342474,-0.530986726,-1.236348574,0.370596977,-0.545631603,-0.743190724,0.244996509,-0.005393282,-0.049794833,0.12011344,-1.221602498,0
